"id","title","year","language","authors"
"txu.059173028076295","Porque nos queremos tanto /","1989","spa","Nolla, Olga."
"txu.059173028077367","Tierras de Dios : novela puertorriqueña /","1962","spa","Rivera Landrón, Francisco."
"txu.059173028076397","Los mil otoños de una primavera.","1971","spa","Muñoz, Manuel, economist."
"ien.35556010883767","La víspera del hombre (novela) /","1979","spa","Marqués, René."
"txu.059173028078213","Muchedumbre de voces /","1977","spa","Cruz Barreto, Roberto."
"txu.059173028075623","La cárcel de cristal /","1987","spa","Hernández Sánchez, Roberto, 1939-"
"inu.30000000903751","Yuyo : novela de costumbres puertorriqueñas /","1988","spa","Meléndez Muñoz, Miguel, 1884-"
"txu.059173028077924","Fe de erratas : novela /","1985","spa","Alvarez, Ernesto, 1937-"
"uc1.$b253298","La república sentimental : novela /","1933","spa","Villaronga, Luis, 1891-1964."
"mdp.39015064936936","Nuestra Señora de la Noche /","2006","spa","Santos-Febres, Mayra, 1966-"
"uc1.$b253296","Banderas rojas : novela /","1933","spa","Villaronga, Luis, 1891-1964."
"uva.x000054621","Jugando a que amanece /","1975","spa","Cruz Barreto, Roberto."
"inu.39000002339955","Un hombre se ha puesto de pie /","1974","spa","González Torres, Rafael A."
"pst.000007424588","Isla Cerrera : novela /","1941","spa","Méndez Ballester, Manuel."
"wu.89072681422","Vieques es más dulce que la sangre /","2000","spa","Rodríguez Torres, Carmelo."
"mdp.39015037766089","La batalla de las vírgenes /","1993","spa","Ferré, Rosario."
"uc1.$b762229","La charca ...","1999","spa","Zeno Gandía, Manuel, 1855-1930."
