"id","title","year","language","authors"
"txu.059173026549035","Cada voz lleva su angustia /","1974","spa","Ibáñez, Jaime."
"uc1.$b147280","Un viaje alrededor del mundo y a Alpha por un antioqueño, Felipe","1965","spa","Henao, Engelberto G."
"txu.059173024532971","El niño que vivió su vida.","1939","spa","López Gómez, Adel, 1901-"
"txu.059173023952836","David, hijo de Palestina.","1931","spa","Restrepo Jaramillo, José."
"uc1.$b169070","Mundo roto : novela /","1973","spa","Soto Aparicio, Fernando, 1933-"
"txu.059173023796560","El embrujo del microf́ono; novela.","1948","spa","Moreno, Magda."
"txu.059173026550227","Los rudimentos; novela.","1963","spa","Perea, Jaime, 1933-"
"txu.059173024397118","La biografía de Gloria Étzel.","1929","spa","López de Mesa, Luis, 1884-1967."
"txu.059173023795590","La ratonera;","1968","spa","Mejía Gómez, Gabriel."
"txu.059173026530897","La criolla; [vida de Policarpa Salavarrieta.","1969","spa","Umaña, Enriqueta de."
"txu.059173024507216","El diablo sube el telón.","1955","spa","Beltrán, Germán, 1928-"
"txu.059173026638623","Pozo cegado; relato.","1966","spa","Cadavid Uribe, Gonzalo, 1920-"
"txu.059173023796322","Ceniza común.","1954","spa","Montezuma Hurtado, Alberto."
"inu.39000005981860","Juan Grillín, nuevas aventuras.","1940","spa","González, Ernesto."
"uc1.b4309885","Los años de la asfixia; [novela].","1969","spa","Stevenson, José, 1932-"
"txu.059173023796446","Más acá.","1948","spa","Morales Pradilla, Próspero, 1920-"
"uc1.$b770788","Redoblan los tambores; novela, basada en la vida de Policarpa Salavarrieta.","1963","spa","Morales-Pino, Augusto."
"txu.059173026543607","Entre Dios y el diablo (novela)","1931","spa","Vallejo, Alejandro."
"txu.059173026543844","Los discipulos de Emaus /","1974","spa","Vargas Vila, José María, 1860-1933."
"txu.059173023952600","La ciudad tiene dos caminos; novela.","1953","spa","Reyes Jurado, Guillermo."
"txu.059173023507323","Caminos de piedra; estampas y leyendas del Libertador y sus tenientes.","1955","spa","Arroyave Vélez, Eduardo."
"txu.059173026689464","Sargento Matacho; novela: la vida de Rosalba Velásquez de Ruiz, ex-guerrillera libanense.","1962","spa","Vélez Machado, Alirio."
"uc1.$b151425","Viaje a la claridad /","1972","spa","Soto Aparicio, Fernando, 1933-"
"uc1.$b463069","Nadaísmo diplomático; novela.","1965","spa","Jaramillo-Giraldo, Samuel."
"uc1.$b152636","Los hombres de el dorado.","1972","spa","Posada, E. (Eduardo)"
"inu.39000005731943","El miedo de amar; novelas.","1924","spa","Sonderéguer, Pedro."
"txu.059173026549024","No volverá la aurora; novela.","1943","spa","Ibáñez, Jaime."
"txu.059173026639604","La casa grande /","1975","spa","Cepeda Samudio, Alvaro."
"txu.059173023952825","Cadenas ... y silencio; novela.","1951","spa","Restrepo de Thiede, María."
"inu.39000004423120","Siervo sin tierra /","1985","spa","Caballero Calderón, Eduardo, 1910-"
"uc1.$b497054","Soñedén","1973","spa","Salas R, Luis Alberto."
"txu.059173026698160","Labor periodistica; algunos de sus articulos publicados; critica social, de arte, literaria.","1915","spa","Albarracín C., Jacinto."
"txu.059173023788925","Anochecer en la alborada; [novela]","1967","spa","Vanegas, Anna."
"txu.059173018503800","Las pampas escandalosas.","1936","spa","Lanao Loaiza, José Ramón."
"txu.059173024363397","Los clavijos.","1943","spa","Alvarez Garzon, Juan."
"txu.059173026638634","Visibilidad cero; relato.","1966","spa","Cadavid Uribe, Gonzalo, 1920-"
"txu.059173024357827","Un poco de amor y nada mas.","1951","spa","Acevedo Latorre, Eduardo."
"txu.059173026699377","Toñito; relato sentimental.","1947","spa","Camargo Martinez, Ernesto."
"txu.059173023795341","El día octavo (de qué se ríen malditas ratas!?)","1966","spa","Martinezguerra Zambrano, Guillermo, 1937-"
"txu.059173024521727","Garabato; novela.","1939","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-"
"inu.39000005624874","Fuera de la ley; historias de bandidos","1991","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-"
"uc1.$b463070","Morrogacho; novela.","1963","spa","Jaramillo-Giraldo, Samuel."
"pst.000031478212","Las memorias del odio /","1992","spa","Velásquez, Rogerio, 1908-"
"txu.059173018671215","Abismos sociales.","1922","spa","Castro, Alfonso, 1878-1943."
"pst.000005044108","Y otras canoas bajan el rio ... : [novela].","1957","spa","Caneva, Rafael, 1914-"
"uc1.31822038033445","Las estrellas son negras /","2010","spa","Palacios, Arnoldo, 1924-"
"uc1.$b151418","El bazar de los idiotas /","1974","spa","Alvarez Gardeazábal, Gustavo."
"wu.89107722530","El grande ideal: novela.","1960","spa","Santos, Enrique, 1887-"
"txu.059173023798882","Nefertiti, Reina de Egipto; novela.","1961","spa","Ardila, Rubén, 1942-"
"uc1.$b151484","Minas, mulas, y mujeres, novela.","1943","spa","Toro, Bernardo."
"uc1.a0009190174","Phineés : tragedia de los tiempos de Cristo /","1912","spa","Cuervo Márquez, Emilio, 1873-1937."
"txu.059173024467097","El remordimiento (problemas de teologia moral)","1935","spa","González, Fernando, 1895-"
"txu.059173024335890","Carretera al mar.","1960","spa","Bayer, Tulio."
"mdp.39015056722765","Jiménez de Quesada.","1939","spa","Arciniegas, Germán, 1900-1999."
"uc1.$b151487","Rosalba (historia de un amor grande y verdadero)","1949","spa","Suárez, Arturo, 1905-"
"txu.059173023794043","Los olvidados.","1950","spa","Lara Santos, Alberto."
"txu.059173026545930","La tragedia de Nilse.","1928","spa","López de Mesa, Luis, 1884-1967."
"txu.059173024521658","El criminal (novela)","1935","spa","Osorio Lizarazo, J. A."
"wu.89107722779","En el cerezal, acuarelas literarias de la Sabana de Bogotá.","1924","spa","Samper Ortega, Daniel, 1895-1943."
"txu.059173026699049","Nieve Maldita.","1950","spa","Bedoya Céspedes, Libardo."
"txu.059173024461421","La aduana.","1960","spa","Jaramillo, Manuel José."
"txu.059173026648897","Al final de la calle; novela.","1966","spa","Hernández Monsalve, Oscar, 1925-"
"txu.059173024545510","La amazona de Cañas : novela /","1958","spa","Sánchez Gómez, Gregorio."
"txu.059173026522924","Fusilamiento; novela.","1955","spa","Reyes Jurado, Guillermo."
"pst.000005047727","El dia del odio /","1952","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-"
"uc1.31822035052158","La monja miliciana /","1938","spa","Jeréz, Hipólito"
"uc1.$b151367","Puerto silencio /","1974","spa","Soto Aparicio, Fernando, 1933-"
"txu.059173026689125","Secuestro y rescate; [novela.","1963","spa","Yarce Tabares, Efraím."
"inu.39000005624866","El pantano, novela.","1952","spa","Osorio Lizarazo, José Antonio."
"txu.059173026552357","Sol en las Bardas","1953","spa","Colón, Carlos E."
"uc1.$b151470","El capitán; [novela histórica.","1968","spa","Jaramillo Botero, Bernado."
"txu.059173026553203","El hombre de Talara, y Bajo Cauca;","1964","eng","Echeverri Mejía, Arturo, 1919-"
"uc1.$b151351","El monstruo; novela.","1955","spa","Pareja, Carlos Henrique, 1900-"
"uc1.$b150383","El viaje.","1974","spa","Ruiz, Roberto, 1925-"
"inu.39000001934137","Corral de negros; [novela.","1963","spa","Zapata Olivella, Manuel."
"txu.059173024507227","Burbujas; novela.","1961","spa","Beltrán, Germán, 1928-"
"txu.059173026699399","Petalos dispersos.","1959","spa","Calle, Mery."
"txu.059173026521852","El terremoto; novela.","1966","spa","Pinzón, Germán."
"mdp.39015035340341","La nieve del almirante /","1986","spa","Mutis, Álvaro."
"txu.059173023798510","El hombre de la granja,","1945","spa","Alvear Restrepo, José."
"mdp.39015065474523","El espejo sombrío; novela.","1967","spa","Soto Aparicio, Fernando, 1933-"
"txu.059173023742797","Juguetes rotos.","1957","spa","Calle, Mery."
"uc1.$b504420","Después empezará la madrugada /","1974","spa","Soto Aparicio, Fernando, 1933-"
"txu.059173026538152","Quiriley.","1973","spa","Piñeros Corpas, Joaquín."
"txu.059173026552120","Después de la noche (sinopsis de una novela)","1964","spa","Leal, Eutiquio."
"txu.059173009879270","Risaralda.","1960","spa","Arias Trujillo, Bernardo, 1903-1938."
"txu.059173026647431","Del mismo origen; [novela.","1966","spa","López Cardona, Silvio."
"txu.059173026545919","Lo que el cielo no perdona novela historica.","1954","spa","Blandón Berrío, Fidel."
"txu.059173026689238","Noviazgo de una colegiala.","1972","spa","Velásquez Sánchez, Darío."
"txu.059173024587667","La Vorágine /","1946","spa","Rivera, José Eustasio, 1888-1928."
"txu.059173024529241","El pequenõ senõr García, novela /","1947","spa","Morales-Pino, Augusto."
"uc1.$b151344","La infancia legendaria de Ramiro Cruz; [novela.","1967","spa","Arrubla, Mario."
"mdp.39015065475405","En Chimá nace un santo.","1964","spa","Zapata Olivella, Manuel."
"uc1.$b159066","La pezuña del diablo (la Inquisición en Cartagena de Indias).","1970","spa","Bonilla-Naar, Alfonso, 1916-1978."
"inu.39000005736363","La Simiente /","1909","spa","Vargas Vila, José María, 1860-1933."
"txu.059173024545849","Una mujer de 4 en conducta; o ""La quebrada de Santa Elena.""","1949","spa","Sanín Echeverri, Jaime."
"txu.059173024556620","Panorama de cuatro vidas.","1934","spa","Pineda Castillo, Roberto."
"txu.059173024517297","La casa de Berta Ramírez (novela)","1936","spa","Vallejo, Alejandro."
"uc1.$b770623","Pescadores del Magdalena.","1938","spa","Buitrago, Jaime."
"uc1.$b260826","Oro y 'miseria.","1942","spa","Arango, Antonio J."
"uc1.$b299369","El moro,","1937","spa","Marroquín, José Manuel, 1827-1908."
"txu.059173023776507","Sangre sobre la nieva; novela.","1967","spa","Barrera Gómez, Reinaldo."
"uc1.$b151345","Los héroes lloran en la obscuridad; novela.","1972","spa","Arango Cano, Jesús."
"uc1.$b151346","Niebla en la sierra (La niña Polita); novela de las sierras campesinas boyacenses.","1961","spa","González Martínez, Manuel, 1902-"
"txu.059173023952520","Un drama en Bogotá novela de constumbres.","1925","spa","Serna V., José María."
"uc1.31822038033536","La bruja de las minas /","2010","spa","Sánchez Gómez, Gregorio"
"txu.059173026551241","Piedras preciosas.","1964","spa","Montezuma Hurtado, Alberto."
"uc1.$b260823","Las tres semanas (novela de costumbres) ...","1942","spa","Guarín, José David, 1830-1890."
"txu.059173026552696","El arete morado.","1971","spa","Delgado Nieto, Carlos, 1914-"
"txu.059173024529252","Una noche de septiembre; novela.","1969","spa","Morales-Pino, Augusto."
"uc1.$b151452","Temporales en tierra; novela.","1962","spa","Lesmes, Luis Alberto, 1917-"
"txu.059173026538050","La cosecha.","1935","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-1964."
"txu.059173023777612","El hostigante verano de los dioses; novela.","1963","spa","Buitrago, Fanny."
