"id","title","year","language","authors"
"mdp.39015028319781","Sombras, relato.","1937","spa","Torres Bodet, Jaime, 1902-1974."
"txu.059173026820332","Evaristo : historia de un soltero con familia /","1978","spa","Urzáiz Jiménez, Carlos."
"txu.059173024338844","La casa de Haverford;","1962","spa","Surio, S."
"wu.89107647224","El sol de octubre.","1968","spa","Solana, Rafael, 1915-"
"uc1.$b455662","San automóvil; tres novelas.","1938","spa","Ferretis, Jorge, 1902-1962."
"txu.059173025240960","El manumiso (novela de un sacerdote mexicano)","1967","spa","Mora, Gabriel de la, 1926-"
"uc1.b3129376","Fruto de tormanta; novela.","1950","spa","Chavez, Gilberto."
"txu.059173025294347","Lluvia roja, novela.","1947","spa","Goytortúa, Jesús, 1910-1979."
"ien.35556017673146","El garabato /","1984","spa","Leñero, Vicente."
"txu.059173026854470","El grito de la tierra : novela /","1962","spa","Colín Segura, Jesus."
"txu.059173025291076","La capilla ardiente; novela.","1967","spa","Iturbe, Gloria."
"mdp.39015032190236","Tinísima : novela /","1992","spa","Poniatowska, Elena."
"txu.059173025281040","Pueblo y canto,","1939","spa","Campo, Angel de, 1868-1908; Magdaleno, Mauricio, 1906-"
"uc1.$b155803","Los insomnios del lobo.","1969","spa","Orea Marín, Augusto."
"uc1.b4359214","Maten al león /","1980","spa","Ibargüengoitia, Jorge, 1928-"
"uc1.$b148263","Fruto de sangre.","1958","spa","Castaño, Rosa de."
"txu.059173026857503","El libro vacío /","1985","spa","Vicens, Josefina, 1911-"
"mdp.39015065614326","Avanzada; novela.","1940","spa","Azuela, Mariano, 1873-1952."
"txu.059173024366748","Pajarito : novela /","1908","spa","Rodríguez Beltrán, Cayetano, 1866-1939."
"txu.059173024364582","El padrastro, novela.","1947","spa","Trejo, Blanca Lydia, 1906-"
"txu.059173004434878","Al filo del agua /","1964","spa","Yáñez, Agustín, 1904-1980."
"txu.059173025499805","Seda para mi muerte /","1966","spa","Gutiérrez y González, Luis."
"txu.059173025262409","Los modernos : novela /","1932","spa","Correa, Eduardo J."
"txu.059173026824923","Servidumbre /","1986","spa","Fuentes Mares, José."
"txu.059173025262646","Nace un bandolero, novela.","1955","spa","Contreras Torres, Miguel."
"txu.059173025240950","La rebelión humana.","1967","spa","Mora, Juan Miguel de."
"txu.059173025516595","Sendas perdidas, novela.","1949","spa","Azuela, Mariano, 1873-1952."
"txu.059173025294336","Pensativa /","1945","spa","Goytortúa, Jesús, 1910-1979."
"txu.059173025293366","El hijo del panadero","1967","spa","Gurría Urgell Z., Isidoro."
"uc1.b4369265","La calle del fuego.","1966","spa","Dolujanoff, Emma."
"txu.059172010341853","Los motivos de Caín.","1968","spa","Revueltas, José, 1914-1976."
"uc1.31822000767509","Los recuerdos del porvenir /","1985","spa","Garro, Elena"
"mdp.39015028328493","Acomodaticio; novela de un político de convicciones.","1943","spa","López y Fuentes, Gregorio, 1897-1966."
"uc1.b4359226","Dos crímenes /","1980","spa","Ibargüengoitia, Jorge, 1928-1983."
"txu.059173024367729","El callado dolor de los tzotziles, novela india.","1949","spa","Rubín, Ramón."
"txu.059172119675152","Una luz en la otra orilla /","1992","spa","Lombardo de Caso, María."
"txu.059173024364593","La mutilada, novela.","1952","spa","Trelles, Jorge A."
"txu.059173025261767","Mi tío Javier (novela mexicana)","1950","spa","Colombón, Rafael Carlos."
"txu.059173024365202","Auras de abril; novela. Escrita en 1892.","1897","spa","Segale, Atenógenes."
"txu.059173022904226","""Recuerdo que..."" Visiones aisladas de la revolución,","1943","spa","Urquizo, Francisco L. (Francisco Luis), 1891-"
