"id","title","year","language","authors"
"txu.059173026707410","Un juez rural : texto original completo /","1980","spa","Prado, Pedro, 1886-1952."
"uc1.$b760850","Puñado de viento sur, novela.","1931","spa","Arriaza, Armando."
"mdp.39015065616529","Caliche; novela.","1954","spa","González Zenteno, Luis."
"uc1.$b162350","El oasis; la novela de un caudillo.","1951","spa","Iglesias, Augusto, b. 1895."
"txu.059173026707657","Lanchas en la bahía.","1973","spa","Rojas, Manuel, 1896-1973."
"mdp.39015028320664","Camarada, novela.","1938","spa","Sepúlveda Leyton, Carlos, 1895-1941."
"txu.059173024542578","Brisas de mar; novela chilena.","1904","spa","Silva Vildósola, Carlos, 1870-1942."
"txu.059173023953963","Los turcos; [novela.","1962","spa","Saráh Comandari, Roberto, 1916-"
"txu.059173024541247","Bodas del grillo.","1946","spa","Tangol, Nicasio."
"inu.39000005600643","Monica Sanders : novela.","1962","spa","Reyes, Salvador, 1899-1970."
"uc1.$b775094","Zoquete.","1961","spa","Pérez Carvallo, Daniel."
"uc1.$b760842","Las noches del cazador.","1961","spa","Alegría, Fernando, 1918-2005."
"txu.059173024587204","Miguel Tauro.","","spa","Riquelme, Pedro F."
"txu.059173024398507","Donde nace el alba, novelas breves.","1944","spa","Guzmán, Nicomedes, 1914-1964."
"uiuo.ark:/13960/t7zm1cg4r","La raza fuerte, novela /","1915","spa","Acevedo Hernández, Antonio, 1886-1962."
"uva.x000719987","Mi camarada padre /","1973","spa","Castro, Baltazar, 1919-"
"uva.x000719985","Un ángel para Chile /","1959","spa","Bunster, Enrique."
"txu.059173024441220","La aldea sin luz; novela.","1954","spa","Felere, Rosa María."
"uc1.$b148429","Miserias de arriba. Novela.","1949","spa","Vergara Robles, Enrique, b. 1879."
"mdp.39015028329996","Orestes y yo (drama en tres actos) de Juan Marin adaptación dramática d o autor publicada por la editorial ""Naacimento"".","1940","spa","Marín, Juan."
"txu.059173024541190","La tenquita de Cantarranas; novela para niños.","1955","spa","Tangol, Nicasio."
"txu.059173024546524","Charca en la selva; roman /","1934","spa","Santiván, Fernando, 1886-1973."
"txu.059173024468817","El amor de Juan Nadal (novela)","1928","spa","Gatica Martínez, Tomás, b. 1883."
"uc1.$b148422","Buen hombre.","1957","spa","Tejeda, Juan, 1953-"
"txu.059173024547979","Humano limite : novela /","1942","spa","Ortega Folch, Joaquín, b. 1894."
"uc1.b3783405","La heredad /","1979","spa","Miranda, Marta Elba."
"txu.059173023955856","La araña; novela santiaguina.","1915","spa","Parraguez, Ismael, 1883-1917."
"txu.059173024411810","Beatriz Sandoval; novela","1954","spa","Zenteno, Esmeralda, b. 1880."
"txu.059173025299996","Redención;na; novela original.","1905","spa","Fernández Pesquero, Javier, b. 1873."
"mdp.39015065464896","Islas en la ciudad.","1966","spa","Gertner, Maria Elena."
"txu.059173024507147","Oleaje.","1950","spa","Belmar, Daniel."
"wu.89099402422","La insaciable : novela.","1933","spa","Riesco Larrain, José Luis."
"txu.059173023792570","Por senderos de amor (novela)","1914","spa","Henríquez Pérez, Honorio."
"txu.059173024556798","La autobiografía de un tonto, sólo para mayores.","1989","spa","Pinochet Le-Brun, Tancredo, 1879-1957."
"mdp.39015058412514","La sangre y la esperanza.","1952","spa","Guzmán, Nicomedes, 1914-1964."
"txu.059173023779017","Vida intensiva; novela,","1914","spa","Contreras Gutiérrez, Arturo."
"uc1.$b770734","Sucede /","1950","spa","Varas, José Miguel."
"uc1.$b771945","El monstruo, novela.","1912","spa","Edwards Bello, Joaquín, 1888-1968."
"uc1.$b148438","Niños precoces : novela santiaguina /","1898","spa","Vicuña M. S., Benjamín."
"txu.059173024489635","Adiós al Séptimo de Línea","1963","spa","Inostrosa, Jorge, 1919-"
"wu.89079279147","Eran cuatro, novela","1935","spa","Deviñes, Pedro Raul."
"uc1.$b771947","Cap Polonio.","1933","spa","Edwards Bello, Joaquín, 1888-1968."
"mdp.39015028329988","Viento negro, novela.","1944","spa","Marín, Juan, 1897-"
"mdp.39015048917572","Humo hacia el sur /","1998","spa","Brunet, Marta, 1901-"
"mdp.49015000834698","La ultima niebla : novela.","1973","spa","Bombal, María Luisa, 1910-1980."
"txu.059173026592941","El oro negro : escenas de la vida minera /","1926","spa","Alcocer Irigoyen, F."
"txu.059173024531120","Zurzulita (sencillo relato de los cerros)","1920","spa","Latorre, Mariano, 1886-1955."
"uc1.$b775150","María Soledad.","1949","spa","Téllez Yáñez, Raúl."
"uc1.$b760939","Sangre ovejera.","1939","spa","Brzovìc, Franco."
"txu.059173024534999","La chica del Crillón","1940","spa","Edwards Bello, Joaquín, 1888-1968."
"txu.059173023779141","Los amantes del London Park.","1960","spa","Cornejo Gamboa, Luis, 1930-"
"wu.89106450117","Una vida. Para que vivió David Mandel (novela)","1949","spa","Garay Figueroa, Félix."
"txu.059173025496807","La jaula por dentro /","1959","spa","Araya, Enrique."
"txu.059173024462016","Mirando al océano (diario de un conscripto)","1942","spa","Labarca Hubertson, Guillermo, b. 1880."
