"id","title","year","language","authors"
"txu.059173024518358","Fermentario /","1960","esp","Vaz Ferreira, Carlos, 1872-1958; Fernández Menéndez, Manuel"
"txu.059173024357725","Juegos de mujeres (novela)","1924","spa","Acosta y Lara, Manuel."
"mdp.39015065604665","Con las primeras luces.","1966","spa","Martínez Moreno, Carlos, 1917-1986."
"uc1.$b771741","Tres novelas del Plata : El derecho a la sangre, La extraña dicha, Castellanos.","1928","spa","Gimenez Pastor, Arturo, b. 1872."
"inu.39000005626911","El corazn̤ de Mara̕ : novela /","1919","spa","Salaverri, Vicente A., 1887-"
"uc1.$b116105","La muerte de los trovadores (novela del siglo XIII)","1926","spa","Princivalle, Carlos María."
"uc1.$b780459","Lanza y sable ...","1914","spa","Acevedo Díaz, Eduardo, 1851-1921."
"txu.059173024544890","El Arandú; novela.","1944","spa","Salterain Herrera, Eduardo de, b. 1892."
"txu.059173023795035","Un puente sobre el río : novela /","1958","spa","Malinow, A. B. (Alberto B.)"
"txu.059173026681418","Aproximación al ángel; novela.","1971","spa","Musto, Jorge, 1927-"
"txu.059173020577592","La pupila de don Conrado, novela.","1927","spa","Acosta y Lara, Manuel."
"txu.059173024357736","Querubín (novela)","1986","spa","Acosta y Lara, Manuel."
"txu.059173023796129","Memorias de Juan Pedro Camargo; novela costumbrista.","1958","spa","Monegal, José."
"txu.059173023776631","Las mil exploraciones de la niña Ecy : novela /","1941","spa","Bautista y Alcaraz, Norberto; Arzadun, Carmelo de, 1888-1968"
"txu.059173026625508","""mientral calladas luces""; novela.","1970","spa","Carbajal, Julio."
"mdp.39015062944502","Gaucho tierra,","1949","spa","Montiel Ballesteros, Adolfo, 1888-"
"txu.059173024440986","Metro, novela.","1962","spa","Fabregat Cúneo, Roberto."
"txu.059173018717123","Artigas, clemente y piadoso : biografía novelada /","1979","spa","Miller, Juan Edmundo."
"txu.059173024075790","La novia del avestruz /","1971","spa","Manini Ríos, Carlos, 1909-"
"uc1.$b151224","El angel; a narrativa.","1969","spa","Giovanetti Viola, Hugo, 1948-"
"txu.059173024399226","Mártires del prejuicio, novela.","1921","spa","Helguera Goiriena, Hilario."
"txu.059173024543796","La muerte blanca, amor y cocaína; novela inédita ...","1926","spa","Soiza Reilly, Juan José de, 1880-1959."
"uc1.$b160292","El nadador.","1968","spa","Conteris, Hiber."
"ien.35556037146339","Fuego rebelde : novela /","2004","spa","Moreira, Omar, 1932-"
"txu.059173023777850","La estatua.","1964","spa","Campodónico, Luis, 1931-1973."
"mdp.39015032504048","Ataraxia /","1923","spa","Agorio, Adolfo, 1888-"
"mdp.49015000839366","El embrujo de Sevilla /","1966","spa","Reyles, Carlos, 1868-1938."
"txu.059173023998724","Pompeyo Amargo : novela.","1942","spa","Trillo Pays, Dionisio, 1909-"
"txu.059173026682851","La ciudad /","1977","spa","Levrero, Mario."
"mdp.39015065717152","Serenidad, [Novela]","1957","spa","Gurméndez, Carlos."
"txu.059173023795024","Richard Allan [novela]","1952","eng","Malinow, A. B."
"txu.059173024556856","El hijo ajeno, novela.","1931","spa","Piria, Carmen."
"txu.059173024357747","El Barón de Péndola (visitador de hoteles) novela.","1923","spa","Acosta y Lara, Manuel."
"txu.059173026625519","Los grises : novela /","1965","spa","Carbajal, Julio."
"uc1.$b255118","Historias de amor (fragmentos de novela)","1938","spa","Amorim, Enrique, 1900-1960."
"txu.059173026626737","Dios cuelga la sotana; novela.","1969","spa","Chiappini, Félix."
"uc1.b3786905","La novia robada,","1973","spa","Onetti, Juan Carlos, 1909-1994."
