"id","title","year","language","authors"
"uc1.b2856999","Concentración pública.","1963","spa","González de Cascorro, Raúl."
"txu.059173027957525","Filigrana /","1999","spa","Bacardí Moreau, Emilio, 1844-1922."
"hvd.32044013564794","Irene Albar, novela cubana Tomo primero.","1885","spa","Guitéras, Eusebio, 1823-1893."
"txu.059173023792070","Miel sobre hojuelas.","1964","spa","González, Reynaldo."
"hvd.hxtili","Entre sorbo y sorbo : novelas y cuentos /","1914","spa","Corzo, Isidoro, 1869-"
"uc1.a0007091168","En la noche dormida ; novela ero̲tica","1913","spa","Bobadilla, Emilio, 1862-1921."
"uc1.b3435204","Las impuras (novela)","1919","spa","Carrión y Cárdenas, Miguel de, 1875-"
"nyp.33433074370564","Historia de un bribón dichoso : novela original /","1860","spa","Piña, Ramón, 1819-1861; Cutanda y Domero, Francisco, 1807-1875"
"txu.059173024526505","Luisa, una mujer a los 15 años; novela premiada en el Concurso permanente del libro americano.","1949","spa","Mestre Fernández, Alfredo."
"uiug.30112074265569","Lu  cio Trellez; relacion contemporanea.","1879","spa","Ortega Munilla, Jose , 1856-1922."
"uiug.30112004315385","Dos mugeres /","1842","spa","Go mez de Avellaneda y Arteaga, Gertrudis, 1814-1873."
"msu.31293000685747","La gozadora del dolor; novela.","1922","spa","Garbalosa, Graziella, 1895-"
"hvd.32044019280981","Manolín; novela original.","1891","spa","Canel, Eva."
"chi.087794046","Graciella. Novela de costumbres por ***.","1899","spa","Vega y Planas, Luz."
"txu.059173024544278","El derrumbe; novela.","1964","spa","Soler Puig, José."
"uc1.b4363180","Cetrería del títere /","1960","spa","García Vega, Lorenzo."
"nyp.33433069268484","Clotilde; ó Memorias de una madre. Novela de costumbres,","1867","spa","Valdes Colell, Felipe."
"uiug.30112063945866","Orgia de hambre, novela","1923","spa","Ortega Munilla, José, 1856-"
"umn.31951002119472y","Los ausentes : novela /","1944","spa","Casuso, Teresa."
"uiug.30112063776915","El corazón.","1923","spa","Hernández Catá, Alfonso, 1885-1940."
"uiug.30112063952714","Bajo el cielo de Cuba : impresiones de un sembrador de ideas /","1921","spa","Carretero, Enrique."
"hvd.32044048084180","Cecilia la Matancera : novela cubana /","1899","spa","Otero, Rafael, 1827-1876."
"hvd.32044080612914","[Blanca de Toledo, leyenda castellana del siglo XV.]","1870","spa","Zafra, Antonio Enrique de, d. 1875."
"txu.059173025295361","Una mujer que sabe mirar : novela /","1989","spa","Garbalosa, Graziella."
"txu.059173027997133","Memorias de una cubanita que nació con el siglo  /","1984","spa","Méndez Capote, Renée, 1901-"
"uc1.b4404816","Los niños se despiden /","1982","spa","Fernández, Pablo Armando, 1930-"
"uc1.$b732243","El placer de sufrir : novela /","1920","spa","Hernández Catá, Alfonso, 1885-1940."
"hvd.32044080612237","Catalina; novella.","1908","spa","Valle, Armando del."
"hvd.32044080208747","Rosas y herros; [novel.]","1899","spa","Rodríguez Correa, Ramón."
"wu.89070945456","El sacerdote blanco; ó, La familia de uno de los últimos caciques de la isla de Cuba, novela-histórica americana del siglo décimo quinto.","1839","spa","Pusalgas y Guerrís, Ignacio Miguel."
"hvd.hxtijy","Historia de un muerto y noticias del otro mundo.","1875","spa","Calcagno, Francisco, 1827-1903."
"hvd.hxtiju","Muerto de amor (Jorge y Sirena) : novela original escrita en castellano /","1893","spa","Callejas y Becerra, José Maria."
"hvd.hnpgq4","Sor Lucila, relacion contemporánea. Continuacion de La cigarra.","1880","spa","Ortega Munilla, J. (José), 1856-1922."
"hvd.hxcpju","A fuego lento /","1903","spa","Bobadilla, Emilio, 1862-1921"
"mdp.39015008717632","Cimarron.","1967","spa","Barnet, Miguel, 1940-"
"uc1.b4363192","Balance /","1964","spa","Camps, David, 1939-"
"ucm.5325072388","Guatimozin : Ultimo emperador de Méjico /","1846","spa","Gómez de Avellaneda y Arteaga, Gertrudis, 1814-1873; Valle y Cárdenas, Manuel María del, 1840-1914,; Espinosa, A. (y Compañía), (Madrid)"
"txu.059173024588885","Ciénaga.","1937","spa","Rodríguez, Luis Felipe, 1888-1947."
"nyp.33433081876603","Cuba pintoresca. El castigo de tres granujas; novela historica,","1893","spa","Calderon, Jose."
"nc01.ark:/13960/t87h4d81w","Sor Milagros ó secretos de Cuba : novela histórica contemporánea ilustrada /","1897","spa","Pérez Zamora, Aurelio."
"hvd.32044004479259","Adelfa; una historia de amor.","1899","spa","Flores, Georgina de."
"txu.059173027997360","Hombres sin mujer /","1989","spa","Montenegro, Carlos, 1900-1981."
"coo.31924019982796","Cleopatra Pérez, novela.","1918","spa","Ortega Munilla, J. (José), 1856-1922."
"uc1.$b454542","La sangre hambrienta.","1950","spa","Labrador Ruiz, Enrique."
